,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,total
1990,2039510.0,1943327.0,1900277.0,1872647.0,1893867.0,1884676.0,1823347.0,1864266.0,1796291.0,1885262.0,1900424.0,1783525.0,1729447.0,1732373.0,1671445.0,1716873.0,1691637.0,1772977.0,1844757.0,2089840.0,2067366.0,1961689.0,1874555.0,1885145.0,1965380.0,2054191.0,2106713.0,2155052.0,2077518.0,2288783.0,2252858.0,2165720.0,2179863.0,2161653.0,2161943.0,2126405.0,2017588.0,1979787.0,1831694.0,1953394.0,1878091.0,1790205.0,1785552.0,1894096.0,1431297.0,1429437.0,1385354.0,1470886.0,1220818.0,1275247.0,1187751.0,1126491.0,1100779.0,1050991.0,1060125.0,1041858.0,988682.0,997622.0,939497.0,1039204.0,1013060.0,984707.0,999908.0,981012.0,971684.0,959865.0,928350.0,897565.0,872759.0,855490.0,777743.0,727185.0,687751.0,630424.0,600786.0,570361.0,521205.0,481472.0,440855.0,396754.0,344531.0,307436.0,273458.0,237000.0,203319.0,173201.0,144040.0,118031.0,93933.0,82469.0,61358.0,44154.0,34423.0,27114.0,20929.0,15239.0,10840.0,7870.0,5211.0,4476.0,7748.0,121713764.0
1991,2047816.0,2022900.0,1949199.0,1904240.0,1904219.0,1898867.0,1886380.0,1833492.0,1810361.0,1929979.0,1904113.0,1883709.0,1794310.0,1756734.0,1758173.0,1700338.0,1741786.0,1738927.0,1742227.0,1939693.0,2069457.0,2020750.0,1908773.0,1858839.0,1925262.0,1957428.0,2048143.0,2142543.0,2068801.0,2295017.0,2263410.0,2221212.0,2193561.0,2184308.0,2264469.0,2157029.0,2089011.0,2045017.0,1881865.0,2036311.0,1896895.0,1831239.0,1791038.0,1763547.0,1976302.0,1397608.0,1388476.0,1396586.0,1406708.0,1338694.0,1239992.0,1144745.0,1122478.0,1107949.0,1068162.0,1029105.0,1053735.0,990123.0,934504.0,991211.0,1000697.0,995833.0,974825.0,1005395.0,981164.0,939636.0,933367.0,911822.0,850450.0,863307.0,829977.0,750485.0,709295.0,641914.0,610424.0,578107.0,540583.0,491298.0,459478.0,410982.0,353177.0,314802.0,280163.0,248003.0,210281.0,171880.0,151938.0,124984.0,101101.0,79513.0,68513.0,50066.0,35435.0,27055.0,20883.0,15641.0,11188.0,7792.0,5519.0,3578.0,7918.0,123416235.0
1992,2030390.0,2034530.0,2029620.0,1956957.0,1938787.0,1910807.0,1901810.0,1899862.0,1788600.0,1934998.0,1953689.0,1891004.0,1897931.0,1821852.0,1783995.0,1789765.0,1725878.0,1788114.0,1717760.0,1836153.0,1938423.0,2039638.0,1982563.0,1905835.0,1904968.0,1931194.0,1955797.0,2090425.0,2068906.0,2265630.0,2287431.0,2227153.0,2252357.0,2196803.0,2282596.0,2267622.0,2117567.0,2114196.0,1954619.0,2071420.0,1991967.0,1845409.0,1836765.0,1770587.0,1832508.0,1940480.0,1357601.0,1400577.0,1341181.0,1529023.0,1309976.0,1195146.0,1142722.0,1127956.0,1127347.0,1039170.0,1036467.0,1054142.0,934381.0,980310.0,959772.0,981295.0,987506.0,979241.0,1004888.0,950406.0,915081.0,918506.0,864514.0,839322.0,837851.0,800410.0,730918.0,666837.0,620951.0,587226.0,547847.0,509495.0,467881.0,427987.0,369024.0,322058.0,287602.0,253356.0,220189.0,178778.0,150689.0,131748.0,106932.0,85567.0,65697.0,55702.0,40219.0,27746.0,20777.0,15440.0,11477.0,8033.0,5437.0,3782.0,7599.0,125247146.0
1993,1995451.0,2020808.0,2043455.0,2041930.0,1995178.0,1947739.0,1915341.0,1918806.0,1861634.0,1902108.0,1963678.0,1943649.0,1908417.0,1925866.0,1851043.0,1817117.0,1816119.0,1769912.0,1771274.0,1803294.0,1835622.0,1908211.0,1995991.0,1975751.0,1946583.0,1914406.0,1922816.0,1994730.0,2024255.0,2239546.0,2269777.0,2241144.0,2256583.0,2249918.0,2285831.0,2291155.0,2220385.0,2137228.0,2028945.0,2127187.0,2039482.0,1931255.0,1853764.0,1816079.0,1830933.0,1810835.0,1884031.0,1370570.0,1350269.0,1447523.0,1506432.0,1262403.0,1195158.0,1145918.0,1148839.0,1099620.0,1042882.0,1036470.0,1002214.0,974096.0,954859.0,938515.0,974744.0,990872.0,977349.0,975320.0,926627.0,901831.0,871535.0,851204.0,814934.0,807169.0,778808.0,691412.0,644981.0,596438.0,556389.0,516057.0,483938.0,435357.0,387177.0,335638.0,295329.0,259157.0,225365.0,188390.0,156803.0,130590.0,112663.0,90589.0,70405.0,53207.0,44773.0,31483.0,21277.0,15210.0,11326.0,8239.0,5601.0,3727.0,7656.0,126970600.0
1994,1964865.0,1988155.0,2028907.0,2058090.0,2081744.0,2003421.0,1951022.0,1933116.0,1886083.0,1966506.0,1932300.0,1954319.0,1961708.0,1933118.0,1954006.0,1883217.0,1840979.0,1855958.0,1756555.0,1850070.0,1802517.0,1808164.0,1871698.0,1990617.0,2015303.0,1962760.0,1902694.0,1961447.0,1938421.0,2167190.0,2255221.0,2214232.0,2268849.0,2248038.0,2330743.0,2299290.0,2238463.0,2234201.0,2059759.0,2182986.0,2106874.0,1970680.0,1942368.0,1832191.0,1868489.0,1819022.0,1756585.0,1898278.0,1326364.0,1445626.0,1433760.0,1450735.0,1263658.0,1195178.0,1167433.0,1121963.0,1098162.0,1041231.0,991549.0,1037315.0,954048.0,930408.0,932800.0,976089.0,986944.0,949584.0,951681.0,914280.0,856199.0,856006.0,826536.0,783672.0,783923.0,741034.0,667973.0,618215.0,564456.0,523430.0,488370.0,449584.0,396951.0,350970.0,308432.0,264820.0,230657.0,193804.0,165062.0,135766.0,111496.0,95422.0,74178.0,56786.0,42686.0,34933.0,24115.0,15423.0,11131.0,8123.0,5724.0,3835.0,7740.0,128597479.0
1995,1941251.0,1960718.0,1996498.0,2046406.0,2099595.0,2090592.0,2006141.0,1970356.0,1906327.0,1979726.0,1999592.0,1924225.0,1973427.0,1983604.0,1959992.0,1986340.0,1905324.0,1876684.0,1846188.0,1830331.0,1852175.0,1779379.0,1779367.0,1873102.0,2030258.0,2041170.0,1949869.0,1944150.0,1916090.0,2056054.0,2197852.0,2193942.0,2243230.0,2257863.0,2321011.0,2352307.0,2243265.0,2247663.0,2163642.0,2192676.0,2177170.0,2029788.0,1986032.0,1919799.0,1876617.0,1867300.0,1763361.0,1771790.0,1846499.0,1409053.0,1440707.0,1380295.0,1454602.0,1261232.0,1218759.0,1142664.0,1116384.0,1095730.0,1003363.0,1020155.0,1022006.0,927655.0,926557.0,932984.0,971175.0,960654.0,928038.0,941488.0,869620.0,839691.0,832194.0,794811.0,760959.0,751535.0,716167.0,640175.0,585480.0,531555.0,494639.0,454108.0,414135.0,359712.0,324187.0,276086.0,236492.0,200082.0,170297.0,143364.0,116291.0,94877.0,78151.0,59933.0,45793.0,33362.0,26871.0,17463.0,11378.0,8046.0,5677.0,3958.0,8043.0,130215371.0
1996,1917647.0,1940184.0,1969349.0,2016772.0,2089071.0,2109032.0,2092980.0,2027371.0,1950129.0,1989042.0,2016071.0,1993030.0,1945127.0,1993446.0,2010810.0,1992332.0,2008121.0,1938632.0,1871948.0,1915904.0,1834412.0,1827445.0,1752966.0,1782672.0,1908790.0,2063111.0,2024078.0,1993483.0,1907058.0,2011566.0,2098687.0,2131380.0,2222950.0,2228954.0,2323630.0,2349229.0,2290685.0,2247415.0,2186692.0,2277722.0,2201222.0,2091432.0,2049120.0,1963583.0,1957655.0,1886469.0,1808783.0,1778810.0,1728783.0,1942625.0,1412800.0,1386351.0,1385793.0,1448224.0,1286802.0,1194796.0,1131854.0,1112319.0,1062902.0,1025538.0,1010585.0,990791.0,924780.0,924846.0,926308.0,946339.0,939672.0,919714.0,896166.0,850841.0,816555.0,798976.0,770543.0,733921.0,725568.0,685146.0,605707.0,550814.0,500592.0,459464.0,421600.0,374193.0,333154.0,288834.0,246660.0,206393.0,175744.0,147810.0,122674.0,99014.0,77343.0,62928.0,48346.0,35680.0,25583.0,19285.0,12925.0,8225.0,5602.0,3931.0,8448.0,131807484.0
1997,1920124.0,1920214.0,1949787.0,1993090.0,2060785.0,2099810.0,2112371.0,2117783.0,2014918.0,2023735.0,2029495.0,2012448.0,2016810.0,1963654.0,2020936.0,2044169.0,2013549.0,2038904.0,1939476.0,1936427.0,1921901.0,1815697.0,1807954.0,1763371.0,1820223.0,1951959.0,2045323.0,2073020.0,1965821.0,1983865.0,2068971.0,2030997.0,2161826.0,2206835.0,2287563.0,2360885.0,2285354.0,2290982.0,2198355.0,2278049.0,2302947.0,2108989.0,2116172.0,2026839.0,1993565.0,1979776.0,1826873.0,1825555.0,1742200.0,1806239.0,1960530.0,1359372.0,1393893.0,1376806.0,1478569.0,1264175.0,1178893.0,1126959.0,1086896.0,1079679.0,1022049.0,977398.0,989392.0,922246.0,916853.0,903717.0,926610.0,933118.0,876385.0,875944.0,828394.0,783229.0,773717.0,748235.0,708383.0,693297.0,648261.0,569801.0,517259.0,464829.0,429986.0,380052.0,347717.0,295635.0,258477.0,216660.0,181341.0,152596.0,126462.0,104572.0,80441.0,62093.0,50819.0,37611.0,27329.0,18152.0,14315.0,9385.0,5731.0,3882.0,8790.0,133473526.0
1998,1928364.0,1925454.0,1929711.0,1975856.0,2037608.0,2071831.0,2102826.0,2139061.0,2111915.0,2078159.0,2067966.0,2027682.0,2038566.0,2033379.0,1990726.0,2054320.0,2064077.0,2039345.0,2043271.0,1997724.0,1942974.0,1901381.0,1800784.0,1821418.0,1799331.0,1869136.0,1934195.0,2096125.0,2052704.0,2024126.0,2053907.0,1996379.0,2061585.0,2143804.0,2258033.0,2332072.0,2294049.0,2281345.0,2252385.0,2266938.0,2320302.0,2201180.0,2138872.0,2094862.0,2049575.0,2029255.0,1917073.0,1844735.0,1795548.0,1807376.0,1833763.0,1886389.0,1369303.0,1382213.0,1407511.0,1455145.0,1242561.0,1172595.0,1108639.0,1097032.0,1082563.0,985731.0,977610.0,985909.0,913323.0,895889.0,885610.0,921882.0,890447.0,855123.0,853803.0,793951.0,757791.0,756653.0,722142.0,676329.0,656059.0,610071.0,533930.0,480544.0,438881.0,387044.0,354567.0,307701.0,265085.0,228755.0,190622.0,157715.0,130777.0,108100.0,84795.0,64553.0,50234.0,39574.0,28838.0,19290.0,13457.0,10466.0,6576.0,3992.0,9081.0,135129904.0
1999,1943639.0,1935343.0,1933818.0,1957234.0,2019773.0,2047540.0,2073231.0,2129903.0,2139778.0,2163390.0,2125169.0,2066697.0,2054524.0,2051767.0,2059543.0,2022688.0,2072157.0,2085243.0,2047836.0,2095109.0,2006118.0,1924634.0,1888250.0,1817406.0,1856406.0,1855186.0,1851638.0,1988011.0,2087761.0,2096494.0,2113685.0,1979071.0,2029955.0,2043812.0,2187703.0,2309804.0,2262633.0,2285254.0,2253595.0,2297109.0,2324302.0,2211221.0,2236572.0,2117912.0,2108671.0,2098110.0,1963776.0,1935093.0,1821344.0,1848150.0,1845237.0,1763110.0,1902244.0,1354601.0,1413849.0,1387851.0,1425146.0,1234135.0,1161330.0,1111325.0,1105604.0,1040972.0,987004.0,972058.0,973838.0,893181.0,878101.0,881579.0,879732.0,866917.0,833870.0,817423.0,767132.0,745737.0,729813.0,688571.0,639620.0,617131.0,570134.0,495929.0,457270.0,394121.0,362232.0,312444.0,276264.0,236157.0,201380.0,165824.0,135189.0,112002.0,87359.0,67894.0,52311.0,39017.0,30360.0,20189.0,14344.0,9810.0,7362.0,4616.0,9496.0,136802873.0
