,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,total
1990,3986488.0,3798100.0,3712522.0,3660016.0,3699321.0,3681034.0,3563046.0,3644060.0,3510580.0,3678026.0,3705149.0,3481891.0,3380156.0,3385614.0,3260077.0,3342528.0,3287140.0,3439746.0,3601602.0,4100577.0,4048841.0,3837554.0,3673009.0,3710050.0,3880932.0,4070277.0,4195828.0,4291240.0,4147932.0,4571770.0,4512156.0,4349962.0,4380288.0,4356406.0,4339961.0,4274502.0,4073655.0,4000923.0,3705195.0,3936020.0,3797499.0,3634572.0,3621350.0,3845180.0,2894341.0,2903748.0,2823381.0,3001087.0,2500970.0,2599830.0,2432676.0,2313332.0,2265849.0,2171043.0,2194862.0,2165677.0,2060426.0,2089003.0,1976880.0,2186173.0,2152047.0,2093993.0,2142533.0,2111084.0,2123825.0,2117112.0,2056694.0,2001182.0,1962424.0,1941511.0,1781932.0,1685631.0,1607446.0,1499695.0,1450359.0,1400854.0,1299731.0,1231604.0,1148910.0,1065897.0,949424.0,864313.0,789319.0,706332.0,627309.0,550555.0,472473.0,401369.0,327733.0,301490.0,233845.0,177807.0,143188.0,116435.0,93022.0,69255.0,50835.0,37965.0,26153.0,20989.0,36486.0,249622814.0
1991,4003780.0,3953336.0,3806523.0,3722775.0,3721632.0,3707078.0,3686288.0,3583698.0,3537332.0,3766734.0,3712645.0,3678118.0,3504884.0,3432293.0,3428015.0,3311819.0,3380269.0,3370624.0,3403441.0,3804127.0,4065067.0,3964324.0,3745551.0,3656482.0,3803001.0,3878137.0,4080068.0,4262978.0,4127113.0,4574841.0,4526969.0,4446648.0,4402990.0,4395012.0,4529246.0,4336355.0,4206976.0,4127666.0,3807241.0,4099110.0,3837388.0,3711711.0,3633564.0,3589714.0,3979741.0,2841131.0,2829136.0,2854523.0,2874485.0,2729817.0,2538717.0,2349345.0,2309658.0,2285655.0,2207685.0,2139405.0,2193877.0,2065748.0,1959722.0,2084037.0,2133473.0,2103025.0,2082833.0,2148738.0,2135003.0,2069964.0,2067884.0,2028118.0,1913084.0,1959316.0,1888676.0,1728675.0,1646210.0,1525841.0,1466136.0,1409800.0,1338624.0,1246679.0,1200038.0,1086927.0,974484.0,885099.0,803943.0,738123.0,644864.0,545573.0,499551.0,424545.0,357082.0,288388.0,261108.0,199529.0,149367.0,118315.0,94284.0,73249.0,53757.0,38600.0,28166.0,18841.0,38784.0,252980941.0
1992,3972775.0,3978057.0,3963541.0,3823718.0,3789950.0,3732466.0,3714856.0,3713396.0,3494500.0,3775886.0,3810655.0,3692127.0,3707649.0,3557576.0,3477756.0,3484289.0,3350995.0,3461562.0,3351383.0,3598011.0,3795137.0,4001481.0,3890274.0,3746008.0,3755102.0,3821292.0,3891166.0,4156896.0,4120898.0,4512365.0,4559977.0,4453926.0,4505408.0,4414262.0,4560780.0,4540097.0,4267100.0,4255696.0,3948714.0,4172792.0,4021624.0,3743338.0,3719756.0,3605280.0,3701937.0,3925208.0,2769174.0,2861189.0,2744874.0,3112253.0,2680785.0,2452384.0,2349283.0,2326056.0,2326512.0,2156534.0,2158953.0,2198162.0,1952232.0,2055019.0,2042689.0,2081833.0,2094572.0,2088269.0,2169795.0,2083818.0,2024865.0,2042608.0,1938844.0,1905437.0,1909884.0,1829579.0,1687724.0,1571028.0,1492232.0,1424893.0,1347524.0,1282300.0,1211001.0,1134927.0,1000758.0,906037.0,824350.0,749775.0,673750.0,564365.0,494560.0,448314.0,377541.0,314111.0,248616.0,222118.0,167463.0,123178.0,95403.0,73472.0,56885.0,40739.0,28513.0,20137.0,39245.0,256514224.0
1993,3894191.0,3955183.0,3992724.0,3989373.0,3897804.0,3805253.0,3743247.0,3748730.0,3636925.0,3711801.0,3829516.0,3796036.0,3727762.0,3761340.0,3606749.0,3536566.0,3525035.0,3427387.0,3452534.0,3532331.0,3594606.0,3738322.0,3926281.0,3890657.0,3840058.0,3784185.0,3825636.0,3966866.0,4032931.0,4459275.0,4520992.0,4473419.0,4513133.0,4508368.0,4567591.0,4583390.0,4462239.0,4306987.0,4089557.0,4284422.0,4118024.0,3912868.0,3758033.0,3692435.0,3703595.0,3672087.0,3825157.0,2801615.0,2761659.0,2952806.0,3074668.0,2589776.0,2455989.0,2361390.0,2368802.0,2277486.0,2168705.0,2162654.0,2092254.0,2035154.0,2022853.0,1989225.0,2076584.0,2098966.0,2104590.0,2120517.0,2041079.0,2003067.0,1952519.0,1926597.0,1861074.0,1846246.0,1786398.0,1618182.0,1536940.0,1448975.0,1362080.0,1289251.0,1241695.0,1145198.0,1051641.0,927630.0,845877.0,766435.0,684844.0,593326.0,511088.0,443172.0,398425.0,331928.0,269665.0,210668.0,186061.0,137945.0,98879.0,73544.0,57042.0,42998.0,29976.0,20198.0,40651.0,259918588.0
1994,3837113.0,3882132.0,3968620.0,4022773.0,4066224.0,3911606.0,3813700.0,3778668.0,3682989.0,3837716.0,3768473.0,3816106.0,3832675.0,3775338.0,3808694.0,3663343.0,3572649.0,3592713.0,3425202.0,3621902.0,3528405.0,3542839.0,3674968.0,3928673.0,3981179.0,3879824.0,3780362.0,3900921.0,3861126.0,4317332.0,4487755.0,4419390.0,4529937.0,4504582.0,4648325.0,4598983.0,4498215.0,4490498.0,4156174.0,4390737.0,4249805.0,3994897.0,3933420.0,3729491.0,3776646.0,3690626.0,3576223.0,3861227.0,2713824.0,2948670.0,2930938.0,2968690.0,2595352.0,2462232.0,2404979.0,2321480.0,2280146.0,2169850.0,2070945.0,2166545.0,2011277.0,1964705.0,1985428.0,2078772.0,2109989.0,2058214.0,2079157.0,2021510.0,1913794.0,1935051.0,1884782.0,1794102.0,1801138.0,1719772.0,1582271.0,1489914.0,1384232.0,1300723.0,1243529.0,1173164.0,1067825.0,970846.0,866708.0,783169.0,699870.0,606196.0,536180.0,456904.0,393176.0,349679.0,283446.0,227485.0,175750.0,152730.0,110197.0,75310.0,56973.0,42910.0,31447.0,21022.0,41627.0,263125821.0
1995,3791386.0,3832267.0,3896142.0,4003956.0,4102754.0,4080906.0,3918857.0,3851996.0,3724335.0,3862077.0,3900144.0,3757198.0,3854253.0,3875030.0,3820424.0,3864742.0,3695963.0,3631592.0,3598495.0,3583206.0,3620771.0,3482672.0,3491866.0,3687003.0,4017902.0,4037151.0,3872102.0,3860540.0,3814487.0,4095656.0,4370579.0,4376542.0,4477611.0,4515205.0,4632250.0,4693270.0,4509835.0,4516778.0,4353674.0,4418063.0,4380551.0,4112101.0,4023082.0,3903382.0,3800032.0,3782323.0,3593186.0,3612375.0,3758611.0,2877246.0,2942507.0,2829519.0,2978860.0,2596862.0,2508750.0,2361284.0,2315629.0,2280292.0,2092492.0,2132601.0,2150767.0,1950471.0,1963833.0,1986464.0,2086189.0,2066151.0,2020906.0,2063478.0,1932993.0,1892957.0,1897621.0,1814445.0,1751194.0,1743526.0,1682817.0,1533755.0,1424436.0,1321703.0,1251908.0,1176080.0,1102979.0,984170.0,909983.0,800876.0,716604.0,624365.0,548357.0,479847.0,406201.0,345888.0,298300.0,239170.0,190148.0,144400.0,122026.0,83577.0,58672.0,42988.0,31436.0,22025.0,43322.0,266278393.0
1996,3744999.0,3793945.0,3847031.0,3936378.0,4085919.0,4118615.0,4087823.0,3961111.0,3810244.0,3882737.0,3930865.0,3891750.0,3798286.0,3893189.0,3921019.0,3876042.0,3896547.0,3748949.0,3647933.0,3750689.0,3586696.0,3574730.0,3438174.0,3508350.0,3768695.0,4087468.0,4021994.0,3957669.0,3790654.0,4006355.0,4170072.0,4251949.0,4435751.0,4456300.0,4631093.0,4689325.0,4597490.0,4518505.0,4399569.0,4580862.0,4432912.0,4227780.0,4148471.0,3993633.0,3962716.0,3824814.0,3680887.0,3629062.0,3526758.0,3949005.0,2886834.0,2840172.0,2842370.0,2973559.0,2646504.0,2466519.0,2345375.0,2313529.0,2213473.0,2141804.0,2125679.0,2081161.0,1951350.0,1962488.0,1988608.0,2044450.0,2030826.0,2008723.0,1972603.0,1907485.0,1860250.0,1822144.0,1769906.0,1702570.0,1705531.0,1628948.0,1465646.0,1357929.0,1267591.0,1183574.0,1113040.0,1013050.0,923749.0,837680.0,732462.0,643191.0,564081.0,489933.0,426230.0,357081.0,293758.0,250873.0,199535.0,155912.0,114745.0,91611.0,65244.0,44162.0,31357.0,21838.0,45341.0,269394284.0
1997,3751141.0,3755827.0,3811084.0,3893717.0,4020902.0,4104267.0,4127495.0,4136887.0,3934297.0,3951086.0,3959574.0,3927924.0,3938327.0,3834661.0,3940211.0,3978082.0,3907117.0,3943838.0,3777389.0,3791265.0,3758231.0,3551161.0,3542084.0,3466500.0,3592100.0,3856345.0,4070895.0,4118819.0,3906020.0,3946961.0,4106955.0,4051291.0,4314760.0,4410924.0,4561993.0,4704186.0,4592446.0,4598210.0,4424258.0,4584521.0,4624039.0,4268560.0,4273685.0,4119422.0,4039088.0,4008876.0,3721975.0,3717836.0,3555812.0,3682141.0,3984650.0,2786719.0,2856624.0,2831807.0,3031068.0,2606966.0,2441205.0,2342359.0,2261789.0,2252768.0,2144974.0,2053627.0,2085142.0,1949854.0,1960627.0,1950886.0,2012216.0,2022161.0,1920791.0,1943776.0,1879197.0,1782428.0,1777197.0,1729265.0,1665957.0,1649537.0,1556914.0,1395791.0,1298103.0,1198485.0,1127620.0,1019106.0,952612.0,847334.0,766709.0,661574.0,580586.0,503481.0,434971.0,374575.0,302031.0,246269.0,208998.0,163311.0,123426.0,85106.0,71646.0,49111.0,32098.0,21601.0,46692.0,272646925.0
1998,3762809.0,3768112.0,3773397.0,3861808.0,3978797.0,4039711.0,4112475.0,4180115.0,4122785.0,4055242.0,4035230.0,3959695.0,3978089.0,3970975.0,3881192.0,3996722.0,4006784.0,3944569.0,3981223.0,3910434.0,3799863.0,3720000.0,3525791.0,3575395.0,3546054.0,3688766.0,3837254.0,4171533.0,4080230.0,4025861.0,4068797.0,3980432.0,4113956.0,4285068.0,4504615.0,4647434.0,4604202.0,4584006.0,4524490.0,4566065.0,4656534.0,4442810.0,4324057.0,4246602.0,4152154.0,4108351.0,3901324.0,3759423.0,3656981.0,3688084.0,3734825.0,3846086.0,2806994.0,2840605.0,2889184.0,2989898.0,2570360.0,2436220.0,2305054.0,2287915.0,2265724.0,2068224.0,2060484.0,2082928.0,1944148.0,1925215.0,1921704.0,2006968.0,1934359.0,1889019.0,1919463.0,1797080.0,1738304.0,1745311.0,1692824.0,1610422.0,1577276.0,1481717.0,1330641.0,1228062.0,1150320.0,1029841.0,960538.0,871471.0,776089.0,697231.0,596906.0,518210.0,447354.0,382493.0,315932.0,252746.0,205002.0,171087.0,128925.0,90869.0,66428.0,54058.0,35715.0,21982.0,47597.0,275854104.0
1999,3795762.0,3784001.0,3783695.0,3826501.0,3945585.0,3995596.0,4044949.0,4165859.0,4178894.0,4221162.0,4144940.0,4036399.0,4011128.0,4004643.0,4016254.0,3934744.0,4021862.0,4034386.0,3990308.0,4103302.0,3920076.0,3762940.0,3695951.0,3561920.0,3650542.0,3652312.0,3666165.0,3939601.0,4150463.0,4166516.0,4176407.0,3935632.0,4045114.0,4080760.0,4365436.0,4601162.0,4543860.0,4584978.0,4531008.0,4621541.0,4663542.0,4462222.0,4508019.0,4297293.0,4263052.0,4243275.0,3996539.0,3937632.0,3711221.0,3765540.0,3759256.0,3603339.0,3876977.0,2784868.0,2899172.0,2854647.0,2937365.0,2562178.0,2413390.0,2317241.0,2310077.0,2179628.0,2076737.0,2055864.0,2070899.0,1910015.0,1897274.0,1917888.0,1918627.0,1897694.0,1869141.0,1831912.0,1752158.0,1715307.0,1708893.0,1635100.0,1539897.0,1499691.0,1408598.0,1259320.0,1186831.0,1047808.0,972792.0,875954.0,798923.0,710649.0,629188.0,532464.0,460896.0,393855.0,321717.0,264035.0,210441.0,167733.0,134930.0,94154.0,71298.0,49935.0,39439.0,24456.0,48828.0,279040168.0
